Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
57.25060153007507	21	99.1718119409	53.3888698533	206.807725922	-82.39652711	43.0975404881	73.3401912521	188.998395321	-241.975062721	142.269352429	68.6009268844	296.880955672	-56.0131668934	10.0	0.0	257	5654	2570	56540
59.735021114349365	22	103.09965871	49.8279164082	203.58914599	-71.0259933347	32.8648313163	76.7010801065	208.109057627	-220.115646875	135.964490026	72.095589562	276.464112621	-122.120543229	10.0	0.0	257	5911	2570	59110
62.203784227371216	23	106.547999688	50.4363135406	226.578131118	-47.7591614458	25.3604397412	78.0974664603	199.211512728	-220.408675896	131.908439429	67.5740677497	278.179597579	-73.5403297016	10.0	0.0	257	6168	2570	61680
64.65695357322693	24	115.527156547	46.9138781422	213.583975822	-28.5455545766	21.641992926	75.0766098086	191.637963879	-189.395756487	137.169149473	71.9345123131	325.336763758	-89.0126100569	10.0	0.0	257	6425	2570	64250
67.1196506023407	25	121.389495586	42.4841080682	214.389285057	-21.2905073863	6.45382113321	78.2051843707	238.42656266	-187.198463008	127.843316719	71.6554555214	301.326844009	-49.8562967503	10.0	0.0	257	6682	2570	66820
69.60404086112976	26	115.851493436	41.6233730114	202.120164722	-47.9672803425	2.26361412042	80.9839404522	167.478043667	-252.229928276	118.115107556	77.7926308855	263.088312424	-138.470255649	10.0	0.0	257	6939	2570	69390
72.0884621143341	27	117.111430974	40.9177415501	219.045363669	-29.3500813811	-3.09759115697	70.9629050297	172.123023484	-178.278089217	114.013839817	65.3281506556	257.047965676	-98.7058687922	10.0	0.0	257	7196	2570	71960
74.47909808158875	28	121.095628371	40.5465837028	205.061746155	-87.2593961731	-6.89053576028	71.1925434256	175.441302853	-280.64384292	114.205092611	72.2237322926	279.896643092	-168.753031578	10.0	0.0	257	7453	2570	74530
76.97912693023682	29	121.860951058	35.1753319178	195.530125981	-12.4398106256	-10.2257719815	70.9395013814	159.115726128	-192.163042571	111.635179076	70.2638191301	297.008080123	-107.544789769	10.0	0.0	257	7710	2570	77100
79.40912246704102	30	118.650403021	31.8685221642	181.357956339	25.6408254709	-7.85414400168	74.8268803173	174.44561113	-236.187301467	110.796259019	78.224944939	312.231477897	-141.121534171	10.0	0.0	257	7967	2570	79670
81.87788462638855	31	122.356334457	34.0596341306	198.475979767	-41.3510623284	-18.2755097405	68.9332709093	143.48932803	-195.240602824	104.080824716	74.4186822804	263.118223117	-118.587839564	10.0	0.0	257	8224	2570	82240
84.34666204452515	32	120.749471416	32.9958449837	198.185583561	-4.11285915057	-9.507236707	66.7823507951	135.434202519	-204.795546446	111.242234709	71.9881324422	287.216481504	-114.916981645	10.0	0.0	257	8481	2570	84810
86.79981565475464	33	117.974514299	34.4427419753	194.947945545	-28.3767038551	-2.9906780987	68.5664752306	175.721896231	-214.017122801	114.9838362	72.7201406482	286.46582169	-87.73932388	10.0	0.0	257	8738	2570	87380
89.25296998023987	34	121.148624756	32.5032325971	205.763937511	4.60774678007	-0.821688641259	64.4871517903	123.356424357	-149.840437825	120.326936115	67.4583783661	264.188641037	-53.3906887828	10.0	0.0	257	8995	2570	89950
91.75299715995789	35	116.823635086	34.0416905534	199.598547695	2.2727717175	3.33127329017	63.3370367579	142.029376133	-209.694401331	120.154908376	70.9049421641	305.947930032	-123.85338361	10.0	0.0	257	9252	2570	92520
94.22177720069885	36	118.936124656	34.1094104726	207.474516427	9.96826216058	7.0508212962	63.9470419681	167.181460045	-174.016254591	125.986945952	70.1740563886	287.747129845	-106.809131264	10.0	0.0	257	9509	2570	95090
96.69905877113342	37	114.552589828	34.2150179197	213.631872734	-32.6090650341	-0.217289203745	57.3206213345	122.593489461	-185.793418758	114.335300624	65.9271095152	270.173444515	-99.5598916507	10.0	0.0	257	9766	2570	97660
99.1522126197815	38	119.822966152	32.6923741314	210.750099477	35.1681143355	6.13721804338	55.0620892616	138.535685476	-157.637365322	125.960184196	65.8005992676	295.912494389	-86.5061698133	10.0	0.0	257	10023	2570	100230
101.60536575317383	39	117.738209687	36.6879149267	209.258884499	-5.1219938624	4.29236295171	57.276479351	136.288887576	-215.960091957	122.030572639	67.1855720744	288.601161964	-130.188193053	10.0	0.0	257	10280	2570	102800
104.0601019859314	40	118.768395016	37.5207106625	210.326281748	-9.77434681772	13.081350288	54.2976850576	157.188963582	-203.873809034	131.849745304	64.2545069841	309.547153786	-87.657007347	10.0	0.0	257	10537	2570	105370
106.51584434509277	41	118.390378532	36.7151253563	195.786234269	-30.7026597375	9.66470855715	56.8662570625	144.859918446	-213.529526685	128.055087089	71.2448348685	290.760227994	-151.013626968	10.0	0.0	257	10794	2570	107940
108.95715928077698	42	118.315699982	38.0847104535	204.646866766	-10.5446222717	10.2773678793	54.1941171853	155.398798493	-151.400855466	128.593067861	69.5454609047	275.902399155	-111.10735291	10.0	0.0	257	11051	2570	110510
111.42595362663269	43	120.302937825	32.928976651	200.463725141	24.3222133496	7.78766733999	54.2991734883	146.222318905	-158.825108412	128.090605165	65.3812969177	291.63940818	-93.9310927179	10.0	0.0	257	11308	2570	113080
113.88715934753418	44	119.646248475	38.2752016999	203.559618779	-38.3507083503	10.4692062997	56.6331402475	134.477940961	-170.492555886	130.115454774	69.6727512134	315.304033048	-104.06536851	10.0	0.0	257	11565	2570	115650
116.32613062858582	45	120.717290789	40.7128222921	217.483549297	-29.6026170066	10.4631897104	54.3993958017	137.229376712	-134.96194192	131.180480499	70.2621296675	319.404656007	-91.0256346449	10.0	0.0	257	11822	2570	118220
118.77929949760437	46	123.899679216	39.06398695	241.846752151	16.1726485578	8.29617372613	53.6088955951	130.361862374	-164.714246236	132.195852942	67.9404183951	301.956614243	-96.2031003369	10.0	0.0	257	12079	2570	120790
121.23573327064514	47	123.732994432	40.0421209909	217.072986976	-43.4660768159	14.5998416223	56.5839110434	154.027894487	-124.038599047	138.332836054	75.2053641018	328.725906977	-111.7250783	10.0	0.0	257	12336	2570	123360
123.70449566841125	48	122.407179994	40.0222525508	205.693981794	-13.9656642634	16.4633203048	58.697924459	149.671034625	-180.752499488	138.870500299	71.4196558776	304.136237139	-84.7990063347	10.0	0.0	257	12593	2570	125930
126.18185782432556	49	121.987347665	42.0485295259	216.528032029	-30.5547120179	26.322682855	52.0524480454	184.623904023	-138.674345364	148.31003052	68.955568354	321.490329176	-169.229057382	10.0	0.0	257	12850	2570	128500
128.62387943267822	50	124.997803848	38.754731704	225.984965822	-23.0576222631	32.7894304884	58.4653073633	178.514238437	-135.604390544	157.787234336	73.5629768331	317.735515529	-69.2077073409	10.0	0.0	257	13107	2570	131070
131.09201765060425	51	126.604919038	45.7660432692	235.702419272	-21.8511815368	44.1913413746	53.3181109935	168.793867762	-141.930767058	170.796260412	76.6455600186	341.534693155	-52.1627601416	10.0	0.0	257	13364	2570	133640
133.5170977115631	52	122.627065129	47.0982116746	209.144140724	-62.2430779266	43.4771316665	54.0084353772	188.038956414	-150.236666671	166.104196795	77.0508318631	333.284909115	-194.004003217	10.0	0.0	257	13621	2570	136210
135.95462679862976	53	128.308716581	41.449825898	208.407549299	-42.4371533109	50.4342564869	47.3732444018	153.932750652	-94.0137623111	178.742973068	64.2001217023	327.528792405	-45.083053264	10.0	0.0	257	13878	2570	138780
138.43067717552185	54	123.599797319	41.8830253584	213.359027907	-34.4139676273	56.3406692778	52.5839651901	175.757223675	-109.019532402	179.940466597	69.3625057354	340.825198077	-117.61572557	10.0	0.0	257	14135	2570	141350
140.87417268753052	55	120.200503992	49.1367396591	217.871059409	-52.6157577227	67.834601518	53.6209794973	201.616859206	-120.431364214	188.03510551	76.3601772818	347.008807792	-93.4636650595	10.0	0.0	257	14392	2570	143920
143.322607755661	56	134.856269397	44.2656924799	227.582717454	-28.1517612996	70.0098277036	46.6558154661	164.650701902	-82.2424525212	204.866097101	67.5469979333	350.349026604	-43.8294448529	10.0	0.0	257	14649	2570	146490
145.81096577644348	57	131.614927778	46.5812450001	240.057999848	-7.69911293388	68.7193552015	46.3220652612	183.729831513	-64.3202991958	200.334282979	73.114683344	363.948459052	-25.6128301185	10.0	0.0	257	14906	2570	149060
148.2654848098755	58	132.918345357	43.6121592744	228.085426061	-5.86401686164	78.8400013036	43.596212558	179.19776558	-84.3674694624	211.758346661	68.3250176543	349.876156185	-37.3146966799	10.0	0.0	257	15163	2570	151630
150.73427486419678	59	144.473499055	36.7593698152	231.596686379	0.416692824534	80.730635872	43.1383566687	183.482361366	-99.7129814324	225.204134927	62.7562864093	374.993744084	-1.20311099151	10.0	0.0	257	15420	2570	154200
153.19657611846924	60	148.343456719	38.2710957013	224.785073847	-14.6990490094	89.6857542008	35.9952129396	168.223060247	-3.94624865441	238.02921092	53.5441525156	361.793008269	31.0471897546	10.0	0.0	257	15677	2570	156770
155.65783858299255	61	150.636443767	38.2794193926	234.430138186	-10.1093783059	89.6296664791	38.5207984031	181.265999808	-37.9008183969	240.266110246	55.2720398031	391.596360843	1.49956485064	10.0	0.0	257	15934	2570	159340
158.1334457397461	62	155.455277297	33.9312369006	243.301522226	25.6916886254	99.1432275348	37.2475665404	178.652895863	-25.8560381966	254.598504831	52.1696658873	389.796496125	61.7215803063	10.0	0.0	257	16191	2570	161910
160.6022243499756	63	158.503831331	30.5509953234	225.299948	45.5236772061	101.284774499	37.2818227152	179.886433292	-45.3883043501	259.788605831	49.9307439698	380.532486715	91.9322468704	10.0	0.0	257	16448	2570	164480
163.10922861099243	64	161.267470884	32.6051411465	243.987861189	48.4239710785	102.165297126	33.85785907	192.109466166	10.5276590693	263.43276801	46.2049458121	364.07257307	122.272286525	10.0	0.0	257	16705	2570	167050
165.58922672271729	65	164.214563434	28.3926905301	237.284892857	81.2859881554	107.715581785	32.6551210755	200.199667071	-19.0958047735	271.930145219	41.8448576255	412.863547068	129.290571846	10.0	0.0	257	16962	2570	169620
168.05800437927246	66	162.910640363	31.0310290833	272.902205002	49.0755243694	106.993420584	35.4860632908	180.539365477	-35.1283603996	269.904060947	46.3768861663	370.240214675	116.031866255	10.0	0.0	257	17219	2570	172190
170.51115798950195	67	167.872163409	30.5830361864	252.063551659	66.4543982389	111.015275456	34.5361083386	195.700312587	-15.1234824139	278.887438866	45.4926573805	393.36751596	110.927740438	10.0	0.0	257	17476	2570	174760
172.98426747322083	68	170.887911124	30.4753062586	251.272242184	86.3062106421	115.060217732	31.5372286361	193.818672471	18.0147997697	285.948128856	42.2107401127	405.51272996	153.27120968	10.0	0.0	257	17733	2570	177330
175.45304584503174	69	172.6422714	30.0302306452	255.405779935	101.890020751	113.476459683	33.8393291615	195.248940831	4.26908392519	286.118731083	43.4629530067	391.214666689	134.518386513	10.0	0.0	257	17990	2570	179900
177.92183685302734	70	172.518663562	29.1203033549	244.130581288	63.4218198043	116.188181407	32.5917919946	200.580252265	-1.535064116	288.706844968	41.9663846569	378.197811647	161.422722505	10.0	0.0	257	18247	2570	182470
180.3749213218689	71	174.33016289	28.2927690437	248.912167564	91.3746553023	120.846641168	34.6035875192	194.844766969	7.76674755454	295.176804058	42.5402743788	401.322354496	160.601424568	10.0	0.0	257	18504	2570	185040
182.82807445526123	72	180.685254118	27.947414811	261.468855965	89.4410001771	121.055827171	31.8268740207	195.297825045	29.5115662789	301.741081289	38.161533705	384.605468029	158.034964918	10.0	0.0	257	18761	2570	187610
185.31579303741455	73	179.470039165	31.2341479838	266.687186682	83.5778876194	119.904069433	34.1293127479	209.551383738	-57.1669192049	299.374108599	42.6603730118	402.770387405	131.457768951	10.0	0.0	257	19018	2570	190180
187.7745041847229	74	180.369002118	29.113833452	248.852073031	108.98159859	124.575629057	32.7633886683	212.398505687	-2.29908725085	304.944631175	41.0595029173	406.744317879	152.602133056	10.0	0.0	257	19275	2570	192750
190.24328303337097	75	183.016714208	28.479281917	273.270866147	103.670002347	124.146196736	36.4826479673	193.803965372	-61.7307916548	307.162910944	44.9752522412	392.855317216	91.3587796142	10.0	0.0	257	19532	2570	195320
192.70156693458557	76	182.843780912	30.5287396712	268.73960993	86.1338575875	125.366689607	33.5785208364	202.836429491	2.06607037043	308.210470519	41.1965587029	412.958319419	177.483925679	10.0	0.0	257	19789	2570	197890
195.17034554481506	77	179.682479514	31.1607835739	249.315950971	84.3612748054	128.242100764	35.5900938325	219.691177296	-1.70353430981	307.924580278	41.3081384145	403.013223839	191.112403961	10.0	0.0	257	20046	2570	200460
197.63912272453308	78	185.507117186	29.1411312016	257.471549907	70.1257443194	129.671713402	33.1917099567	197.236767344	16.9173003371	315.178830588	37.9203904705	413.395778883	197.503976777	10.0	0.0	257	20303	2570	203030
200.107919216156	79	182.853609726	30.8844448822	244.304428236	68.7458045219	136.925601552	31.6488796674	208.370990653	1.73842217011	319.779211278	40.2787504807	429.414947943	222.47439068	10.0	0.0	257	20560	2570	205600
202.5610706806183	80	184.730321853	30.6447260425	269.352875385	104.924297743	133.737989267	33.9055722918	212.313609866	21.2695688126	318.46831112	40.5576846277	424.629056156	147.042526953	10.0	0.0	257	20817	2570	208170
205.04545998573303	81	192.934397538	27.9061007006	272.254066741	112.209861378	134.611442573	29.7768982035	203.06632996	54.7132323041	327.54584011	37.2149853485	422.579155222	219.446521133	10.0	0.0	257	21074	2570	210740
207.52986311912537	82	189.605566485	28.8908207681	270.764221075	118.934042621	134.728170817	31.9980634826	219.821693946	5.83252812468	324.333737301	36.2076903703	429.3099527	208.213668703	10.0	0.0	257	21331	2570	213310
209.968980550766	83	189.461088016	28.2425552088	261.373393628	85.2295600874	140.350563564	30.2996409511	228.073332913	33.3005463432	329.81165158	36.4915979515	434.343768553	225.454769826	10.0	0.0	257	21588	2570	215880
212.437748670578	84	187.987941633	29.8669222061	247.43503093	59.9402661256	137.339183978	29.6432082032	231.004243736	20.0546165692	325.32712561	37.9710696956	421.348297776	213.658444518	10.0	0.0	257	21845	2570	218450
214.90652775764465	85	192.37672352	28.8368738853	260.235702502	100.473192585	139.531543057	30.983030005	241.215985597	24.5511220577	331.908266578	37.6743705523	423.901057286	195.552193531	10.0	0.0	257	22102	2570	221020
217.3673017024994	86	187.021999033	31.3700295473	264.491826354	64.4344965145	140.524766502	29.740862266	220.830781809	49.6991434528	327.546765535	39.4768286851	429.432143842	190.363963151	10.0	0.0	257	22359	2570	223590
219.8517050743103	87	193.79398054	27.3986800876	253.752314488	82.4981062099	142.71893163	29.9698834369	214.165887895	40.2153940519	336.51291217	36.8792349178	427.602273457	195.411691023	10.0	0.0	257	22616	2570	226160
222.32046723365784	88	191.85985716	29.3520538817	255.67999434	104.127876378	143.868470562	28.7161825439	213.867256368	65.2474270104	335.728327722	37.8291710814	428.556743468	218.022415582	10.0	0.0	257	22873	2570	228730
224.8048710823059	89	192.648860727	28.6363535483	271.604307128	95.8102337134	145.633790758	29.9401434853	219.837782059	41.2696843444	338.282651485	40.4894561297	419.175719658	179.649927134	10.0	0.0	257	23130	2570	231300
227.27364945411682	90	194.436710516	30.9128066262	267.083088329	103.808116215	145.419301967	29.7482889623	229.879759745	69.3105431765	339.856012483	36.4046629849	428.922304513	239.108498564	10.0	0.0	257	23387	2570	233870
229.7580530643463	91	192.800213185	28.0866446824	271.018232499	92.5330147017	142.242115799	31.4147967189	227.154604495	52.2858205935	335.042328983	37.4631900329	417.159765559	224.542023156	10.0	0.0	257	23644	2570	236440
232.236802816391	92	192.408884206	29.4040895799	265.281708945	92.9940837014	141.969595697	30.7527823083	204.832488733	38.1135470331	334.378479903	38.9331949829	423.71720445	219.053843114	10.0	0.0	257	23901	2570	239010
234.70558094978333	93	194.309304737	27.5333419166	262.599851539	114.72349255	144.106551905	32.0521773777	238.57991386	58.995575956	338.415856641	37.9680926649	428.222838258	215.250325317	10.0	0.0	257	24158	2570	241580
237.18999791145325	94	194.603821913	28.615867334	265.800230381	66.0927874267	145.752126712	31.0300425708	238.528113038	38.9833938741	340.355948625	38.2887795213	443.629963839	221.922065737	10.0	0.0	257	24415	2570	244150
239.64210414886475	95	193.166813284	29.6346051419	267.358618891	102.444362601	148.439225823	27.4842816513	215.416720296	81.8582874961	341.606039108	39.1983389468	455.662765797	215.527604068	10.0	0.0	257	24672	2570	246720
242.09525847434998	96	193.884846636	28.4314993139	266.240001563	92.3526966059	146.559493537	30.5376445536	218.177376396	33.4227863224	340.444340173	41.7178618113	442.609709453	210.756719259	10.0	0.0	257	24929	2570	249290
244.56403613090515	97	192.558620346	27.030508964	263.636248256	103.747143032	147.651075974	29.5742979497	228.437056289	52.0785969599	340.20969632	35.2987183483	421.73149392	232.913532521	10.0	0.0	257	25186	2570	251860
247.03846311569214	98	191.654431292	28.165774623	250.496545706	81.3588951873	149.117852241	31.3151452186	231.206868869	22.4579328369	340.772283532	41.0211718768	444.82222527	206.889558744	10.0	0.0	257	25443	2570	254430
249.50992798805237	99	193.912377709	31.3875008268	279.921849335	81.3251610133	147.333825174	28.3273446299	222.818847459	56.7439823818	341.246202883	37.7288036954	416.580326645	183.0760835	10.0	0.0	257	25700	2570	257000
251.97870659828186	100	196.21379909	29.044391104	268.504558696	88.6731709376	146.743050628	29.3624300107	214.215691143	54.4897386696	342.956849718	37.0393640136	428.962071416	209.16095821	10.0	0.0	257	25957	2570	259570
254.44748544692993	101	196.806232966	29.6776254566	278.692689211	102.947633745	146.153549337	30.3457648113	211.106586127	49.241209289	342.959782303	39.8135165535	431.032078614	230.55556878	10.0	0.0	257	26214	2570	262140
256.9162640571594	102	191.641039973	29.9125005532	271.562579208	104.731243574	149.257830588	30.6908153225	219.352237177	47.7637709877	340.898870561	41.1456823277	424.978570455	219.372862081	10.0	0.0	257	26471	2570	264710
259.40068221092224	103	196.314027586	29.4546761929	266.411666631	107.922290527	146.928291099	26.9735151597	232.026844048	77.7656229559	343.242318685	37.0431604518	436.388095481	222.675441649	10.0	0.0	257	26728	2570	267280
261.86944580078125	104	197.626269533	30.4476014379	265.894896504	68.007452646	147.116226286	28.2570248293	203.520789752	58.5256082554	344.742495819	37.7482479794	436.393770221	172.624223797	10.0	0.0	257	26985	2570	269850
264.33822560310364	105	196.480839383	28.4233563256	271.118272058	107.249228284	145.978945436	28.865512109	222.666908352	50.7836720634	342.459784819	36.5175509686	440.972440807	168.700123628	10.0	0.0	257	27242	2570	272420
266.82262802124023	106	198.658454283	31.7329877746	285.390110365	102.018053763	150.412994263	27.8736051554	214.617855961	62.8907428865	349.071448546	40.4207204666	449.802487921	222.760873598	10.0	0.0	257	27499	2570	274990
269.31297278404236	107	199.075453501	31.10632185	278.780655786	70.205553963	150.745530419	28.7059195645	218.638450289	72.1433401121	349.82098392	39.0365491703	449.61120344	215.527203893	10.0	0.0	257	27756	2570	277560
271.8453311920166	108	201.509704678	29.7376400547	286.143678284	54.6371039185	144.656384451	28.7557539526	210.038885621	15.6915380235	346.166089128	38.0603408213	443.495936986	172.238816484	10.0	0.0	257	28013	2570	280130
274.3111753463745	109	199.470359455	31.5565803023	270.968930621	93.1618831908	145.717487	27.4191937235	211.112296991	63.0729601603	345.187846455	37.8177740881	419.530438925	230.23988095	10.0	0.0	257	28270	2570	282700
276.8870813846588	110	203.522238203	28.3623164309	275.445421797	111.546775745	141.649212184	28.2768835455	208.220765522	75.4973598076	345.171450387	34.4009243112	445.609677914	236.203888604	10.0	0.0	257	28527	2570	285270
279.35200119018555	111	201.202024993	29.8259956403	282.003491759	114.664910876	144.38578814	29.8662216579	217.427234286	56.6901196374	345.587813133	38.7419529363	448.699077223	216.066705431	10.0	0.0	257	28784	2570	287840
281.8258650302887	112	205.888577503	29.9388903965	284.216773939	102.901283763	145.997371735	29.707520743	214.209614246	58.0322015803	351.885949238	36.3590572228	446.09354892	262.033992281	10.0	0.0	257	29041	2570	290410
284.31026911735535	113	207.832523392	31.1564851784	277.592237843	118.895698665	142.866455706	25.0480513336	205.32153164	67.7133996678	350.698979098	36.5531088413	425.843420303	216.401891522	10.0	0.0	257	29298	2570	292980
286.7790479660034	114	210.498010923	29.0675390738	276.366510033	106.683181882	141.330800176	24.8079534971	192.909865189	54.756996735	351.828811099	35.2928968461	429.717332502	214.082875066	10.0	0.0	257	29555	2570	295550
289.26892042160034	115	209.401528337	30.953403783	283.837719537	100.61987356	141.573412036	26.6498409813	217.474496401	51.4090914888	350.974940373	35.355344338	437.638400206	219.70229078	10.0	0.0	257	29812	2570	298120
291.7532048225403	116	208.99432651	30.4788014824	280.280345651	107.272061996	139.514429285	27.3865659826	206.893733154	46.8251077507	348.508755795	34.7975007588	435.74941849	262.803602503	10.0	0.0	257	30069	2570	300690
294.21755957603455	117	209.681222121	29.9572642676	295.276610489	108.745626593	142.161083276	27.2138605496	214.662609932	71.1230257986	351.842305397	33.8291326548	426.781222857	236.068494884	10.0	0.0	257	30326	2570	303260
296.69289326667786	118	211.460006249	33.2531751997	290.954175714	84.0329013598	137.450904611	27.1237233256	208.934224927	55.0279415361	348.910910861	37.8662952477	435.546991583	237.06234048	10.0	0.0	257	30583	2570	305830
299.20049381256104	119	214.097670695	32.3080322456	298.311706673	108.710075363	134.70836141	28.5497518033	199.64981823	14.1494158511	348.806032105	39.2808863421	442.949446459	212.317805067	10.0	0.0	257	30840	2570	308400
301.65031909942627	120	208.909010529	33.8754545288	297.361105865	-23.0002372552	135.926063721	28.0185919936	204.976598481	29.6968381128	344.83507425	37.912060301	422.602054019	70.0208597596	10.0	0.0	257	31097	2570	310970
304.1347403526306	121	211.143083334	32.2851756179	290.943979047	87.4346833687	136.265003182	30.3293511076	209.681645632	13.5799840039	347.408086516	39.8348183724	429.092603467	194.68202112	10.0	0.0	257	31354	2570	313540
306.6357252597809	122	209.284990499	31.5711349286	301.630544237	112.132938163	135.172381575	27.7051677916	191.195305032	18.1812035406	344.457372075	37.0157599235	425.403213866	162.345011993	10.0	0.0	257	31611	2570	316110
309.08952355384827	123	210.41637236	32.0226754829	307.205397323	89.2417308357	133.371108218	28.5389733029	210.506047123	43.3003771059	343.787480578	37.917913209	440.290334308	233.457443262	10.0	0.0	257	31868	2570	318680
311.5583028793335	124	210.90696194	32.0056307155	293.877823211	113.789135203	133.401417766	25.6263259579	198.82254478	27.1690902983	344.308379706	36.2025161022	453.082640487	215.743845128	10.0	0.0	257	32125	2570	321250
314.04055547714233	125	206.46631604	34.2182291388	286.397268058	86.082251699	131.14031149	31.4906369188	207.482452411	23.0213299456	337.60662753	41.0195722254	431.894947457	196.614135438	10.0	0.0	257	32382	2570	323820
316.51329922676086	126	207.251700095	32.4928029682	286.311375048	58.1314412836	134.197247066	28.1158969192	204.042346529	41.9377571496	341.448947161	37.7851207141	422.604100827	225.343702401	10.0	0.0	257	32639	2570	326390
